id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
10604086,封神第一部：朝歌风云,,https://dou.img.lithub.cc/movie/10604086.jpg,2023-07-20(中国大陆),https://movie.douban.com/subject/10604086/,7.8,"动作,战争,奇幻",3,,,2023-10-04 05:12:22,2023 / 中国大陆 / 动作 战争 奇幻 古装 / 乌尔善 / 费翔 李雪健
1860453,海贼王剧场版7：机关城的机械巨兵,,https://dou.img.lithub.cc/movie/1860453.jpg,2006-03-04,https://movie.douban.com/subject/1860453/,7.8,"喜剧,动作,科幻",,,,2023-09-02 11:51:40,2006 / 日本 / 喜剧 动作 科幻 动画 奇幻 / 宇田钢之助 / 田中真弓 冈村明美
1978369,我的机器人女友,,https://dou.img.lithub.cc/movie/1978369.jpg,2009-07-28(中国大陆),https://movie.douban.com/subject/1978369/,7.6,"喜剧,动作,爱情",,,,2023-09-02 11:51:04,2008 / 日本 / 喜剧 动作 爱情 科幻 / 郭在容 / 绫濑遥 小出惠介
5319835,101次求婚,,https://dou.img.lithub.cc/movie/5319835.jpg,2013-02-12(中国大陆),https://movie.douban.com/subject/5319835/,5.7,爱情,,,,2023-09-02 11:50:56,2013 / 中国大陆 中国台湾 日本 / 爱情 / 陈正道 / 黄渤 林志玲
19975104,SPEC：结 前篇,,https://dou.img.lithub.cc/movie/19975104.jpg,2013-11-01(日本),https://movie.douban.com/subject/19975104/,6.7,剧情,,,,2023-09-02 11:49:52,2013 / 日本 / 剧情 / 堤幸彦 / 户田惠梨香 加濑亮
4822848,武林外传,,https://dou.img.lithub.cc/movie/4822848.jpg,2011-01-26(中国大陆),https://movie.douban.com/subject/4822848/,6.5,"喜剧,动作,古装",,,,2023-09-02 11:48:10,2011 / 中国大陆 / 喜剧 动作 古装 / 尚敬 / 闫妮 姚晨
1302654,奇门遁甲,,https://dou.img.lithub.cc/movie/1302654.jpg,1982-07-23,https://movie.douban.com/subject/1302654/,8.2,"喜剧,动作,奇幻",,,,2023-09-02 11:47:55,1982 / 中国香港 / 喜剧 动作 奇幻 古装 / 袁和平 / 袁日初 梁家仁
26606743,嫌疑人X的献身,,https://dou.img.lithub.cc/movie/26606743.jpg,2017-03-31(中国大陆),https://movie.douban.com/subject/26606743/,6.3,"剧情,悬疑,犯罪",,,,2023-09-02 11:47:18,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 苏有朋 / 王凯 张鲁一
34884165,半泽直树年纪念 第0章～被瞄准的半泽直树的密码～,,https://dou.img.lithub.cc/movie/34884165.jpg,2020-01-03(日本),https://movie.douban.com/subject/34884165/,6.4,剧情,,,,2023-09-02 11:46:27,2020 / 日本 / 剧情 / 松木彩 / 吉泽亮 今田美樱
24721493,小时代2：青木时代,,https://dou.img.lithub.cc/movie/24721493.jpg,2013-08-08(中国大陆),https://movie.douban.com/subject/24721493/,5.1,"剧情,喜剧,爱情",,,,2023-09-02 11:45:40,2013 / 中国大陆 中国台湾 / 剧情 喜剧 爱情 / 郭敬明 / 杨幂 柯震东
1482102,咒怨2(美版),,https://dou.img.lithub.cc/movie/1482102.jpg,2006-10-12,https://movie.douban.com/subject/1482102/,6.4,"悬疑,恐怖",,,,2023-09-02 11:43:25,2006 / 美国 / 悬疑 恐怖 / 清水崇 / 莎拉·米歇尔·盖拉 爱波·塔布琳
30329892,航海王：狂热行动,,https://dou.img.lithub.cc/movie/30329892.jpg,2019-10-18(中国大陆),https://movie.douban.com/subject/30329892/,7.5,"动画,冒险",,,,2023-09-02 11:43:02,2019 / 日本 / 动画 冒险 / 大塚隆史 / 田中真弓 冈村明美
1464449,穿越时空的思念,,https://dou.img.lithub.cc/movie/1464449.jpg,2001-12-15(日本),https://movie.douban.com/subject/1464449/,8.5,"动作,爱情,动画",,,,2023-09-02 11:41:13,2001 / 日本 / 动作 爱情 动画 冒险 / 筱原俊哉 / 山口胜平 雪野五月
3012377,神兵小将,,https://dou.img.lithub.cc/movie/3012377.jpg,2009-10-01(中国大陆),https://movie.douban.com/subject/3012377/,8.9,"动画,奇幻",,,,2023-09-02 11:39:32,2009 / 中国大陆 / 动画 奇幻 / 黄玉郎 方锦历 乔彧 / 杨青倩 谢楠
3711760,倩女幽魂,,https://dou.img.lithub.cc/movie/3711760.jpg,2011-04-19(中国大陆),https://movie.douban.com/subject/3711760/,5.5,"剧情,惊悚,奇幻",,,,2023-09-02 11:39:00,2011 / 中国大陆 中国香港 / 剧情 惊悚 奇幻 古装 / 叶伟信 / 刘亦菲 古天乐
1298603,望夫成龙,,https://dou.img.lithub.cc/movie/1298603.jpg,1990-02-15(中国香港),https://movie.douban.com/subject/1298603/,7.5,"喜剧,爱情",,,,2023-09-02 11:38:35,1990 / 中国香港 / 喜剧 爱情 / 梁家树 / 周星驰 吴君如
2085498,海贼王剧场版8：沙漠公主与海盗们,,https://dou.img.lithub.cc/movie/2085498.jpg,2007-03-03,https://movie.douban.com/subject/2085498/,8.2,"剧情,喜剧,动作",,,,2023-09-02 11:02:04,2007 / 日本 / 剧情 喜剧 动作 动画 冒险 / 今村隆宽 / 田中真弓 冈村明美
3017508,海贼王剧场版9：冬季绽放的奇迹之樱,,https://dou.img.lithub.cc/movie/3017508.jpg,2008-03-01,https://movie.douban.com/subject/3017508/,8.7,"剧情,喜剧,动作",,,,2023-09-02 11:02:00,2008 / 日本 / 剧情 喜剧 动作 动画 奇幻 / 志水淳儿 / 田中真弓 大谷育江
1306712,开心鬼撞鬼,,https://dou.img.lithub.cc/movie/1306712.jpg,1986-07-03(中国香港),https://movie.douban.com/subject/1306712/,7.5,"喜剧,奇幻",,,,2023-09-02 11:01:54,1986 / 中国香港 / 喜剧 奇幻 / 杜琪峰 / 黄百鸣 张曼玉
1299282,精装追女仔,,https://dou.img.lithub.cc/movie/1299282.jpg,1987-06-25,https://movie.douban.com/subject/1299282/,6.8,"喜剧,爱情",,,,2023-09-02 11:01:53,1987 / 中国香港 / 喜剧 爱情 / 王晶 / 周润发 张曼玉
1305211,逃学外传,,https://dou.img.lithub.cc/movie/1305211.jpg,1992-10-01(中国香港),https://movie.douban.com/subject/1305211/,6.9,"剧情,喜剧",,,,2023-09-02 11:01:49,1992 / 中国香港 中国台湾 / 剧情 喜剧 / 朱延平 / 张卫健 林志颖
1300064,家有喜事,,https://dou.img.lithub.cc/movie/1300064.jpg,1992-01-25(中国香港),https://movie.douban.com/subject/1300064/,8.5,"剧情,喜剧,爱情",,,,2023-09-02 11:01:37,1992 / 中国香港 / 剧情 喜剧 爱情 家庭 / 高志森 / 张国荣 周星驰
2252594,海贼王剧场版3：珍兽岛的乔巴王国,,https://dou.img.lithub.cc/movie/2252594.jpg,2002-03-02(日本),https://movie.douban.com/subject/2252594/,7.8,"喜剧,动作,动画",,,,2023-09-02 11:01:20,2002 / 日本 / 喜剧 动作 动画 奇幻 冒险 / Atsuji Shimizu / 田中真弓 冈村明美
11598977,叶问3,,https://dou.img.lithub.cc/movie/11598977.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/11598977/,6.7,"剧情,动作,传记",,,,2023-09-02 10:58:38,2015 / 中国大陆 中国香港 / 剧情 动作 传记 历史 / 叶伟信 / 甄子丹 迈克·泰森
3578981,叶问2：宗师传奇,,https://dou.img.lithub.cc/movie/3578981.jpg,2010-04-27(中国大陆),https://movie.douban.com/subject/3578981/,7.4,"动作,传记,历史",,,,2023-09-02 10:58:36,2010 / 中国大陆 中国香港 / 动作 传记 历史 / 叶伟信 / 甄子丹 洪金宝
1759975,开心鬼上错身,,https://dou.img.lithub.cc/movie/1759975.jpg,1991-08-08(中国香港),https://movie.douban.com/subject/1759975/,7.1,"喜剧,奇幻",,,,2023-09-02 10:58:33,1991 / 中国香港 / 喜剧 奇幻 / 黄百鸣 陈奥图 / 黄百鸣 谷德昭
3338862,终结者：创世纪,,https://dou.img.lithub.cc/movie/3338862.jpg,2015-08-23(中国大陆),https://movie.douban.com/subject/3338862/,6.9,"动作,科幻,冒险",,,,2023-09-02 10:57:27,2015 / 美国 / 动作 科幻 冒险 / 阿兰·泰勒 / 阿诺·施瓦辛格 杰森·克拉克
1578510,小飞侠,,https://dou.img.lithub.cc/movie/1578510.jpg,1995-03-25(中国香港),https://movie.douban.com/subject/1578510/,6.9,喜剧,,,,2023-09-02 10:57:23,1995 / 中国香港 / 喜剧 / 林伟伦 / 谢苗 吴孟达
1307371,开心鬼,,https://dou.img.lithub.cc/movie/1307371.jpg,1984-07-14(中国香港),https://movie.douban.com/subject/1307371/,7.6,"喜剧,家庭,奇幻",,,,2023-09-02 10:57:21,1984 / 中国香港 / 喜剧 家庭 奇幻 / 高志森 / 黄百鸣 罗明珠
1304603,小飞象,,https://dou.img.lithub.cc/movie/1304603.jpg,1941-10-31(美国),https://movie.douban.com/subject/1304603/,8.4,"动画,歌舞,奇幻",,,,2023-09-02 10:56:45,1941 / 美国 / 动画 歌舞 奇幻 / 宾·沙普斯坦 塞缪尔·阿姆斯特朗 诺曼·弗格森 威尔弗雷德·杰克逊 杰克·金尼 比尔·罗伯茨 John Elliotte / 詹姆斯·巴斯凯特 赫尔曼·宾 
1408315,霸王花,,https://dou.img.lithub.cc/movie/1408315.jpg,1988-06-03(中国香港),https://movie.douban.com/subject/1408315/,6.9,动作,,,,2023-09-02 10:56:40,1988 / 中国香港 / 动作 / 钱升玮 / 胡慧中 惠英红
1293658,奇谋妙计五福星,,https://dou.img.lithub.cc/movie/1293658.jpg,1983-07-07,https://movie.douban.com/subject/1293658/,7.9,"喜剧,动作,犯罪",,,,2023-09-02 10:56:37,1983 / 中国香港 / 喜剧 动作 犯罪 / 洪金宝 / 洪金宝 吴耀汉
1853176,斯巴达300勇士,,https://dou.img.lithub.cc/movie/1853176.jpg,2006-12-09(BNAT电影节),https://movie.douban.com/subject/1853176/,7.9,"动作,历史,战争",,,,2023-09-02 10:56:10,2006 / 美国 / 动作 历史 战争 / 扎克·施奈德 / 杰拉德·巴特勒 琳娜·海蒂
1305662,最佳拍档3：女皇密令,,https://dou.img.lithub.cc/movie/1305662.jpg,1984-01-26,https://movie.douban.com/subject/1305662/,7.3,"喜剧,动作",,,,2023-09-02 10:55:34,1984 / 中国香港 / 喜剧 动作 / 徐克 / 许冠杰 麦嘉
1306011,最佳拍档,,https://dou.img.lithub.cc/movie/1306011.jpg,1982-01-16(中国香港),https://movie.douban.com/subject/1306011/,7.7,"喜剧,动作",,,,2023-09-02 10:55:32,1982 / 中国香港 / 喜剧 动作 / 曾志伟 / 许冠杰 麦嘉
1307582,最佳拍档2：大显神通,,https://dou.img.lithub.cc/movie/1307582.jpg,1983-02-05,https://movie.douban.com/subject/1307582/,7.6,"喜剧,动作",,,,2023-09-02 10:55:04,1983 / 中国香港 / 喜剧 动作 / 曾志伟 / 许冠杰 麦嘉
1400673,漫画威龙,,https://dou.img.lithub.cc/movie/1400673.jpg,1992-01-01,https://movie.douban.com/subject/1400673/,7.2,"喜剧,动作",,,,2023-09-02 10:54:58,1992 / 中国香港 / 喜剧 动作 / 左颂升 元奎 / 周星驰 萧芳芳
1293732,福星高照,,https://dou.img.lithub.cc/movie/1293732.jpg,1985-02-10,https://movie.douban.com/subject/1293732/,7.5,"喜剧,动作",,,,2023-09-02 10:54:46,1985 / 中国香港 / 喜剧 动作 / 洪金宝 / 洪金宝 成龙
3041806,叶问,,https://dou.img.lithub.cc/movie/3041806.jpg,2008-12-12(中国大陆),https://movie.douban.com/subject/3041806/,7.8,"剧情,动作,传记",,,,2023-09-02 10:54:29,2008 / 中国香港 中国大陆 / 剧情 动作 传记 历史 / 叶伟信 / 甄子丹 任达华
1304132,无敌反斗星,,https://dou.img.lithub.cc/movie/1304132.jpg,1995-07-20(中国香港),https://movie.douban.com/subject/1304132/,7.7,"喜剧,动作,奇幻",,,,2023-09-02 10:54:25,1995 / 中国台湾 中国香港 / 喜剧 动作 奇幻 冒险 / 朱延平 / 郝劭文 释小龙
1294350,最佳拍档4：千里救差婆,,https://dou.img.lithub.cc/movie/1294350.jpg,1986-01-30,https://movie.douban.com/subject/1294350/,7.1,"喜剧,动作",,,,2023-09-02 10:54:23,1986 / 中国香港 / 喜剧 动作 / 林岭东 / 许冠杰 麦嘉
1419904,龙在少林,,https://dou.img.lithub.cc/movie/1419904.jpg,1996-03-14(中国香港),https://movie.douban.com/subject/1419904/,6.9,"喜剧,动作,儿童",,,,2023-09-02 10:53:47,1996 / 中国香港 中国台湾 / 喜剧 动作 儿童 / 朱延平 / 释小龙 元彪
1307747,情圣,,https://dou.img.lithub.cc/movie/1307747.jpg,1991-10-10(中国香港),https://movie.douban.com/subject/1307747/,7.6,喜剧,,,,2023-09-02 10:53:44,1991 / 中国香港 / 喜剧 / 李力持 / 周星驰 毛舜筠
1441602,霍元甲,,https://dou.img.lithub.cc/movie/1441602.jpg,2006-01-25(中国大陆),https://movie.douban.com/subject/1441602/,7.1,"剧情,动作,传记",,,,2023-09-02 10:53:42,2006 / 美国 中国大陆 中国香港 / 剧情 动作 传记 / 于仁泰 / 李连杰 董勇
1305355,审死官,,https://dou.img.lithub.cc/movie/1305355.jpg,1992-07-02(中国香港),https://movie.douban.com/subject/1305355/,7.9,"喜剧,古装",,,,2023-09-02 10:53:34,1992 / 中国香港 / 喜剧 古装 / 杜琪峰 / 周星驰 梅艳芳
1307319,醉拳2,,https://dou.img.lithub.cc/movie/1307319.jpg,1994-02-03(中国香港),https://movie.douban.com/subject/1307319/,8,"喜剧,动作",,,,2023-09-02 10:52:46,1994 / 中国香港 / 喜剧 动作 / 刘家良 / 成龙 梅艳芳
1308771,猫女,,https://dou.img.lithub.cc/movie/1308771.jpg,2004-07-23(美国),https://movie.douban.com/subject/1308771/,5.9,"动作,犯罪,奇幻",,,,2023-09-02 10:52:44,2004 / 美国 澳大利亚 / 动作 犯罪 奇幻 / 皮托夫 / 哈莉·贝瑞 本杰明·布拉特
1304677,千王之王2000,,https://dou.img.lithub.cc/movie/1304677.jpg,1999-08-05(中国香港),https://movie.douban.com/subject/1304677/,7,喜剧,,,,2023-09-02 10:52:40,1999 / 中国香港 / 喜剧 / 王晶 / 周星驰 张家辉
1299680,整蛊专家,,https://dou.img.lithub.cc/movie/1299680.jpg,1991-02-02(中国香港),https://movie.douban.com/subject/1299680/,8,"喜剧,爱情",,,,2023-09-02 10:42:45,1991 / 中国香港 / 喜剧 爱情 / 王晶 / 刘德华 周星驰
1297223,鹿鼎记,,https://dou.img.lithub.cc/movie/1297223.jpg,1992-07-30(中国香港),https://movie.douban.com/subject/1297223/,8.3,"喜剧,动作,武侠",,,,2023-09-02 10:42:11,1992 / 中国香港 / 喜剧 动作 武侠 古装 / 王晶 / 周星驰 吴孟达
1307739,国产凌凌漆,,https://dou.img.lithub.cc/movie/1307739.jpg,1994-10-13(中国香港),https://movie.douban.com/subject/1307739/,8.4,"喜剧,动作",,,,2023-09-02 10:42:08,1994 / 中国香港 / 喜剧 动作 / 李力持 周星驰 / 周星驰 袁咏仪
1296693,醉拳,,https://dou.img.lithub.cc/movie/1296693.jpg,1978-10-05,https://movie.douban.com/subject/1296693/,7.8,"喜剧,动作",,,,2023-09-02 10:42:01,1978 / 中国香港 / 喜剧 动作 / 袁和平 / 成龙 黄正利
1297863,武状元苏乞儿,,https://dou.img.lithub.cc/movie/1297863.jpg,1992-12-17(中国香港),https://movie.douban.com/subject/1297863/,8.1,"喜剧,动作,武侠",,,,2023-09-02 10:41:59,1992 / 中国香港 / 喜剧 动作 武侠 古装 / 陈嘉上 / 周星驰 张敏
1300566,赌侠,,https://dou.img.lithub.cc/movie/1300566.jpg,1990-12-13(中国香港),https://movie.douban.com/subject/1300566/,7.9,"剧情,喜剧",,,,2023-09-02 10:41:36,1990 / 中国香港 / 剧情 喜剧 / 王晶 / 刘德华 周星驰
1433602,赌圣2：街头赌圣,,https://dou.img.lithub.cc/movie/1433602.jpg,1995-06-28,https://movie.douban.com/subject/1433602/,6.2,喜剧,,,,2023-09-02 10:41:35,1995 / 中国香港 / 喜剧 / 王晶 / 葛民辉 邱淑贞
1298644,赌圣,,https://dou.img.lithub.cc/movie/1298644.jpg,1990-08-18(中国香港),https://movie.douban.com/subject/1298644/,7.9,"喜剧,动作",,,,2023-09-02 10:41:34,1990 / 中国香港 / 喜剧 动作 / 元奎 刘镇伟 / 周星驰 张敏
1301381,赌神3之少年赌神,,https://dou.img.lithub.cc/movie/1301381.jpg,1996-12-14,https://movie.douban.com/subject/1301381/,7.1,"剧情,喜剧,动作",,,,2023-09-02 10:41:33,1996 / 中国香港 / 剧情 喜剧 动作 / 王晶 / 黎明 袁咏仪
1292506,赌神2,,https://dou.img.lithub.cc/movie/1292506.jpg,1994-12-15(中国香港),https://movie.douban.com/subject/1292506/,8,"喜剧,动作",,,,2023-09-02 10:41:32,1994 / 中国香港 / 喜剧 动作 / 王晶 / 周润发 梁家辉
1300883,赌神,,https://dou.img.lithub.cc/movie/1300883.jpg,1989-12-14(中国香港),https://movie.douban.com/subject/1300883/,8.5,"剧情,喜剧",,,,2023-09-02 10:41:31,1989 / 中国香港 / 剧情 喜剧 / 王晶 / 周润发 刘德华
1302977,赌侠2：上海滩赌圣,,https://dou.img.lithub.cc/movie/1302977.jpg,1991-08-21(中国香港),https://movie.douban.com/subject/1302977/,7.7,"喜剧,奇幻",,,,2023-09-02 10:41:29,1991 / 中国香港 / 喜剧 奇幻 / 王晶 / 周星驰 巩俐
1302678,逃学威龙3之龙过鸡年,,https://dou.img.lithub.cc/movie/1302678.jpg,1993-01-14,https://movie.douban.com/subject/1302678/,7.6,喜剧,,,,2023-09-02 10:41:17,1993 / 中国香港 / 喜剧 / 王晶 / 周星驰 梅艳芳
1296201,逃学威龙2,,https://dou.img.lithub.cc/movie/1296201.jpg,1992-04-09(中国香港),https://movie.douban.com/subject/1296201/,7.9,喜剧,,,,2023-09-02 10:41:14,1992 / 中国香港 / 喜剧 / 陈嘉上 / 周星驰 张敏
1418187,忍者神龟,,https://dou.img.lithub.cc/movie/1418187.jpg,2007-05-18(中国大陆),https://movie.douban.com/subject/1418187/,6.5,"剧情,喜剧,动作",,,,2023-09-02 10:40:28,2007 / 中国香港 美国 / 剧情 喜剧 动作 动画 家庭 奇幻 冒险 / 凯文·门罗 / 诺兰·诺斯 詹姆斯·阿诺德·泰勒
1300656,终结者,,https://dou.img.lithub.cc/movie/1300656.jpg,1992-06(中国大陆),https://movie.douban.com/subject/1300656/,8.2,"动作,科幻,惊悚",,,,2023-09-02 10:40:12,1984 / 美国 英国 / 动作 科幻 惊悚 / 詹姆斯·卡梅隆 / 阿诺·施瓦辛格 迈克尔·比恩
1309193,变相怪杰2：面具之子,,https://dou.img.lithub.cc/movie/1309193.jpg,2005-03-17,https://movie.douban.com/subject/1309193/,6.1,"喜剧,奇幻",,,,2023-09-02 10:40:08,2005 / 美国 德国 澳大利亚 法国 / 喜剧 奇幻 / 劳伦斯·哥特曼 / 杰米·肯尼迪 艾伦·卡明
25964071,夏洛特烦恼,,https://dou.img.lithub.cc/movie/25964071.jpg,2015-09-30(中国大陆),https://movie.douban.com/subject/25964071/,7.8,"喜剧,爱情",,,,2023-09-02 10:39:54,2015 / 中国大陆 / 喜剧 爱情 / 闫非 彭大魔 / 沈腾 马丽
1829230,舞出我人生,,https://dou.img.lithub.cc/movie/1829230.jpg,2009-03-24(中国大陆),https://movie.douban.com/subject/1829230/,7.7,"剧情,爱情,歌舞",,,,2023-09-02 10:39:48,2006 / 美国 / 剧情 爱情 歌舞 / 安妮·弗莱彻 / 查宁·塔图姆 珍娜·迪万
1299092,回到未来2,,https://dou.img.lithub.cc/movie/1299092.jpg,1989-11-22(美国),https://movie.douban.com/subject/1299092/,8.5,"喜剧,科幻,冒险",,,,2023-09-02 10:39:43,1989 / 美国 / 喜剧 科幻 冒险 / 罗伯特·泽米吉斯 / 迈克尔·J·福克斯 克里斯托弗·洛伊德
1300555,回到未来,,https://dou.img.lithub.cc/movie/1300555.jpg,1985-07-03(美国),https://movie.douban.com/subject/1300555/,8.8,"喜剧,科幻,冒险",,,,2023-09-02 10:39:40,1985 / 美国 / 喜剧 科幻 冒险 / 罗伯特·泽米吉斯 / 迈克尔·J·福克斯 克里斯托弗·洛伊德
26835471,大侦探皮卡丘,,https://dou.img.lithub.cc/movie/26835471.jpg,2019-05-10(中国大陆),https://movie.douban.com/subject/26835471/,6.4,"喜剧,动画,奇幻",,,,2023-09-02 10:39:32,2019 / 美国 日本 英国 加拿大 / 喜剧 动画 奇幻 冒险 / 罗伯·莱特曼 / 瑞安·雷诺兹 贾斯蒂斯·史密斯
2213591,重返十七岁,,https://dou.img.lithub.cc/movie/2213591.jpg,2009-04-17(美国),https://movie.douban.com/subject/2213591/,7.4,"剧情,喜剧,爱情",,,,2023-09-02 10:39:17,2009 / 美国 / 剧情 喜剧 爱情 / 布尔·斯蒂尔斯 / 扎克·埃夫隆 莱斯利·曼恩
1329936,大内密探零零发,,https://dou.img.lithub.cc/movie/1329936.jpg,1996-02-16(中国香港),https://movie.douban.com/subject/1329936/,8,"喜剧,动作,爱情",,,,2023-09-02 10:38:23,1996 / 中国香港 / 喜剧 动作 爱情 古装 / 谷德昭 周星驰 / 周星驰 刘嘉玲
1297970,蝙蝠侠,,https://dou.img.lithub.cc/movie/1297970.jpg,1989-06-23,https://movie.douban.com/subject/1297970/,7.5,"动作,冒险",,,,2023-09-02 10:38:16,1989 / 美国 英国 / 动作 冒险 / 蒂姆·波顿 / 迈克尔·基顿 杰克·尼科尔森
1302090,逃学威龙,,https://dou.img.lithub.cc/movie/1302090.jpg,1991-07-18(中国香港),https://movie.douban.com/subject/1302090/,8.1,"喜剧,动作,爱情",,,,2023-09-02 10:38:07,1991 / 中国香港 / 喜剧 动作 爱情 / 陈嘉上 / 周星驰 张敏
1296666,回到未来3,,https://dou.img.lithub.cc/movie/1296666.jpg,1990-05-25(美国),https://movie.douban.com/subject/1296666/,8.6,"喜剧,科幻,西部",,,,2023-09-02 10:38:05,1990 / 美国 / 喜剧 科幻 西部 冒险 / 罗伯特·泽米吉斯 / 迈克尔·J·福克斯 克里斯托弗·洛伊德
2063914,哥斯拉,,https://dou.img.lithub.cc/movie/2063914.jpg,2014-06-13(中国大陆),https://movie.douban.com/subject/2063914/,6.6,"动作,科幻,冒险",,,,2023-09-02 10:38:00,2014 / 美国 日本 / 动作 科幻 冒险 灾难 / 加里斯·爱德华斯 / 亚伦·泰勒-约翰逊 卡梅隆·CJ·亚当斯
1308927,笑林小子2：新乌龙院,,https://dou.img.lithub.cc/movie/1308927.jpg,1994-07-21(中国香港),https://movie.douban.com/subject/1308927/,7.9,"喜剧,动作",,,,2023-09-02 10:37:58,1994 / 中国香港 中国台湾 / 喜剧 动作 / 朱延平 / 郝劭文 释小龙
1297518,九品芝麻官,,https://dou.img.lithub.cc/movie/1297518.jpg,1994-03-31(中国香港),https://movie.douban.com/subject/1297518/,8.7,"剧情,喜剧,古装",,,,2023-09-02 10:33:57,1994 / 中国香港 中国大陆 / 剧情 喜剧 古装 / 王晶 / 周星驰 吴孟达
1300498,百变星君,,https://dou.img.lithub.cc/movie/1300498.jpg,1995-08-19(中国香港),https://movie.douban.com/subject/1300498/,7.9,"喜剧,科幻,奇幻",,,,2023-09-02 10:33:55,1995 / 中国香港 / 喜剧 科幻 奇幻 / 叶伟民 / 周星驰 吴孟达
1578714,神奇女侠,,https://dou.img.lithub.cc/movie/1578714.jpg,2017-06-02(中国大陆),https://movie.douban.com/subject/1578714/,7.1,"动作,奇幻,冒险",,,,2023-09-02 10:33:35,2017 / 美国 中国大陆 中国香港 / 动作 奇幻 冒险 / 派蒂·杰金斯 / 盖尔·加朵 克里斯·派恩
1408312,笑林小子,,https://dou.img.lithub.cc/movie/1408312.jpg,1994-04-15(中国香港),https://movie.douban.com/subject/1408312/,7.9,喜剧,,,,2023-09-02 10:33:34,1994 / 中国台湾 中国香港 / 喜剧 / 朱延平 / 林志颖 郝劭文
